control_to_LUVit_pop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
control_to_LUVit_pop,Population,Total Population,Region,Ages 20-64,All Races,Total,Thousands,2091.322999,2118.375997,2133.566897,2154.687999,2184.418891,2231.681998,2263.150996,2297.150994,2332.842958,2354.479582,2397.726923,2426.599087,2453.502492,2490.402059,2531.631267,2579.547202,2621.915041,2649.670978,2670.657214,2696.171003,2686.734007,2694.351001,2761.189849,2779.904442,2801.473413,2823.619681,2847.121796,2870.977204,2894.552129,2919.734519,2947.009001,2974.841964,3003.123903,3029.674869,3056.167935,3083.821636,3115.068184,3147.913901,3179.992883,3212.081143,3242.900072,3272.913989,3306.154664,3338.009928,3366.563965,3393.512675,3418.485164,3442.577172,3466.08571,3486.837159,3483.959371,3487.358171,3494.621104,3503.532233,3513.296872,3525.70931,3542.241169,3562.582375,3585.111409,3609.784437
control_to_LUVit_pop,Population,Total Population,Region,Ages 20-64,White-NonHispanic,Total,Thousands,1613.687,1618.455997,1615.087925,1616.892999,1623.67792,1641.046,1647.920995,1653.807992,1661.444969,1662.302226,1678.40402,1680.868003,1683.255608,1689.655642,1697.310146,1706.476646,1707.784978,1698.374573,1684.295915,1674.448003,1640.408004,1607.123995,1625.502483,1601.880687,1584.410909,1571.609453,1564.172784,1557.405515,1550.661991,1545.471973,1541.931981,1538.393692,1535.563449,1531.423876,1526.313288,1522.175516,1520.744697,1521.838536,1522.20429,1521.697482,1519.397246,1516.544965,1514.245454,1510.746804,1505.29996,1498.789424,1491.450147,1483.391497,1475.165259,1465.360359,1442.498541,1422.943842,1405.487291,1389.067962,1373.133209,1359.079038,1347.550789,1338.711022,1331.375099,1325.440242
control_to_LUVit_pop,Population,Total Population,Region,Ages 20-64,Black-NonHispanic,Total,Thousands,99.56099954,102.2730006,103.6419943,105.1429993,107.4169943,111.1890006,113.3020002,117.3960005,121.3999977,123.5780075,127.9853759,132.8007949,136.2764806,139.4660997,143.3671893,148.1246763,153.5937219,158.7410522,163.4956049,168.2990003,170.4929993,174.393,178.7946675,179.1869347,180.2790823,181.6677157,183.3187999,185.1213544,186.8785435,188.6332298,190.5356291,192.5718028,194.606038,196.6503744,198.5692325,200.444187,202.7422172,204.9734691,207.0922706,209.1079279,211.3269165,213.4500465,215.9482442,218.3094472,220.5021282,222.7444083,224.7410825,226.7693843,228.8629662,230.7860405,231.8253289,233.1803223,234.8579237,236.668689,238.6542104,240.8788992,243.4036278,246.1403003,249.1065716,252.3580896
control_to_LUVit_pop,Population,Total Population,Region,Ages 20-64,Other-NonHispanic,Total,Thousands,267.2669998,279.545,290.1599832,301.165,313.6099837,329.2879969,343.1430004,356.803001,370.2979951,382.0477395,399.0413658,414.9321134,430.0767635,450.0256994,471.9975452,495.7815921,521.5226291,545.0160453,565.6493301,586.3870007,602.6280011,629.6560049,660.1801595,694.3542637,724.1821364,748.9383329,768.9789497,788.5601018,807.8862747,827.3347767,847.0588627,867.3238018,887.4860462,907.300539,927.7874341,948.3868908,969.4860384,990.005673,1011.001459,1032.905179,1054.150514,1075.136276,1097.543847,1119.525655,1140.808005,1161.629967,1181.418926,1201.015782,1220.185877,1238.47458,1251.027982,1264.967395,1279.522741,1293.950458,1308.211632,1322.777453,1338.612392,1355.195287,1372.087329,1389.278795
control_to_LUVit_pop,Population,Total Population,Region,Ages 20-64,Hispanic,Total,Thousands,110.8079998,118.1019997,124.6769938,131.487,139.7139933,150.1590005,158.7849994,169.1440003,179.6999962,186.5516092,192.2961612,197.9981756,203.8936402,211.2546176,218.9563862,229.1642875,239.0137121,247.5393077,257.216363,267.0369985,273.2050023,283.178001,296.7125397,304.4825572,312.6012849,321.4041798,330.6512622,339.8902329,349.1253193,358.2945396,367.4825291,376.5526671,385.4683693,394.3000802,403.4979804,412.8150421,422.095231,431.0962221,439.6948642,448.3705535,458.0253957,467.7827019,478.4171188,489.4280213,499.9538714,510.3488767,520.8750089,531.4005081,541.8716075,552.2161799,558.6075196,566.2666112,574.7531477,583.8451242,593.2978209,602.9739186,612.6743604,622.5357658,632.5424098,642.7073095
control_to_LUVit_pop,Population,Total Population,Region,Ages 65+,All Races,Total,Thousands,336.678001,339.4759981,342.9369818,347.1159977,352.7959855,360.0200001,367.7209973,378.769002,394.4769931,408.7338473,422.6035865,447.0066145,468.0354193,489.3837393,511.3841095,533.1158656,553.8795369,574.8292522,595.9129598,604.1360038,624.2110002,642.4439994,685.1995723,703.9797798,725.320743,749.9024639,776.2881235,801.9878348,826.2371512,848.0222841,866.8124676,884.671831,902.3749718,921.902542,942.1567594,961.6419242,976.3443098,987.8707697,999.1425573,1010.993286,1022.203759,1035.489093,1048.848715,1063.942685,1081.36905,1099.57321,1118.86608,1138.337271,1157.621477,1178.853123,1203.421562,1228.299682,1254.884652,1284.358076,1316.787647,1349.658514,1380.536348,1409.043906,1436.411358,1462.293951
control_to_LUVit_pop,Population,Total Population,Region,Ages 65+,White-NonHispanic,Total,Thousands,294.6620009,295.3069992,296.6959854,298.6779987,301.5889896,305.687999,310.7059998,319.0680011,330.8899945,341.1835703,350.9620739,370.1557152,385.6423411,400.7127861,415.9228408,430.9627013,445.0922063,458.9036404,472.4658329,475.6140028,487.9269994,498.4880002,528.7591429,540.3564448,553.4277438,569.3035598,585.7987981,601.0607593,615.2321075,627.0141036,636.2417993,645.1326983,653.0239107,662.1118458,671.6407207,680.1659739,684.2392079,685.4519166,686.425551,687.8521536,688.4391255,690.4742356,692.265982,694.8411164,698.525332,702.5734394,706.7575143,711.0312447,714.8715069,719.7250769,726.0146486,732.086628,738.5653776,746.0022417,754.6054587,762.6701582,769.1449412,773.5893074,777.0376035,779.4397684
control_to_LUVit_pop,Population,Total Population,Region,Ages 65+,Black-NonHispanic,Total,Thousands,9.317999912,9.557999807,9.743999341,10.00800004,10.42499921,10.81700017,11.13699997,11.47700064,12.04899937,12.70279463,13.32522119,14.18308298,15.01232634,15.9671747,17.06959958,18.14466592,19.26353529,20.48023212,21.70134354,22.60100078,23.90800021,25.04799977,27.51333027,29.1146881,30.85060337,32.63120275,34.62927206,36.50939013,38.34293868,40.16572815,41.88543597,43.40088723,44.98372838,46.60977833,48.35130435,50.17954887,51.69891896,53.09494223,54.49248686,55.9779008,57.37846136,58.91957697,60.54553327,62.3453706,64.28076323,66.14451888,68.22800894,70.26584737,72.2162132,74.31172003,76.50912035,78.77856511,81.06610895,83.52419236,86.08167786,88.63831732,91.08688049,93.48111208,95.77796525,97.90175211
control_to_LUVit_pop,Population,Total Population,Region,Ages 65+,Other-NonHispanic,Total,Thousands,28.30299973,29.79299952,31.323998,32.89299976,34.7689977,37.05600055,38.9859982,40.93300076,43.53299978,46.15196173,48.9804767,52.50225458,56.28411611,60.60347561,65.27640653,69.82124043,74.28291676,79.0792145,84.00597829,87.13499943,92.23600002,97.34899964,105.0371762,109.1818254,114.0678385,119.1900699,125.0441056,131.3438517,137.3789184,143.2490937,148.754399,153.9389126,159.6008669,165.6298492,171.7183274,177.8460347,183.8875893,189.7931616,195.5400671,201.2051473,207.0904639,213.272554,219.5795955,226.7966002,234.6390174,242.8444259,251.9307293,261.1048224,270.5398069,280.6315078,292.0260864,304.0387416,317.2092741,331.9541633,348.0786743,364.8613718,380.9979286,396.7622489,412.454082,427.9400225
control_to_LUVit_pop,Population,Total Population,Region,Ages 65+,Hispanic,Total,Thousands,4.395000489,4.817999606,5.172999012,5.536999218,6.01299896,6.459000383,6.891999371,7.290999483,8.004999389,8.695520619,9.335814696,10.16556175,11.09663578,12.10030297,13.11526263,14.18725798,15.24087847,16.36616521,17.73980509,18.78600078,20.14000056,21.55899979,23.8899229,25.32682157,26.97455733,28.77763148,30.81594769,33.07383374,35.28318659,37.59335866,39.93083329,42.1993329,44.76646578,47.55106871,50.44640705,53.45036668,56.51859362,59.5307493,62.68445236,65.95808464,69.29570832,72.82272645,76.45760407,79.95959785,83.92393794,88.01082611,91.94982745,95.9353561,99.99395026,104.1848187,108.8717069,113.3957471,118.0438912,122.8774787,128.0218364,133.488667,139.3065978,145.211238,151.1417073,157.0124083
control_to_LUVit_pop,Population,Total Population,King County,All Ages (0-100),All Races,Total,Thousands,1754.089999,1758.684998,1763.439846,1775.296995,1795.267841,1822.966997,1847.985993,1875.01999,1912.011998,1938.40697,1974.384951,2011.504036,2047.667873,2085.779951,2126.873026,2167.271977,2204.314937,2227.702776,2248.735029,2274.094006,2253.038008,2266.788998,2345.939574,2371.716922,2397.483951,2423.26878,2449.053676,2474.837731,2500.621697,2526.405352,2552.062286,2577.720191,2603.373864,2629.031638,2654.688929,2680.266585,2705.843849,2731.420692,2756.998118,2782.575434,2808.26718,2833.959055,2859.650826,2885.342456,2910.907987,2936.473441,2962.038874,2987.604248,3013.169577,3038.735002,3073.677567,3111.265837,3151.684185,3194.717964,3240.089513,3287.360289,3335.902061,3385.255484,3435.099484,3485.060839
control_to_LUVit_pop,Population,Total Population,King County,All Ages (0-100),White-NonHispanic,Total,Thousands,1277.662999,1264.704997,1251.559893,1244.261996,1242.42289,1244.105999,1245.368995,1245.648988,1253.471997,1257.181416,1268.645716,1279.805231,1289.425628,1297.494878,1307.210323,1314.018659,1315.546556,1308.385816,1300.708033,1296.101005,1263.599007,1246.195994,1273.429346,1255.291162,1242.429303,1235.100234,1232.301481,1229.298108,1226.079098,1222.668993,1219.035288,1215.271158,1211.38298,1207.393007,1203.294907,1199.040298,1194.670863,1190.223368,1185.713506,1181.149466,1176.580504,1171.967046,1167.29269,1162.559324,1157.735115,1152.882066,1148.005131,1143.098033,1138.183334,1133.277457,1131.846121,1131.288905,1131.645157,1132.815856,1134.68902,1137.100452,1139.826346,1142.714921,1145.67421,1148.587706
control_to_LUVit_pop,Population,Total Population,King County,All Ages (0-100),Black-NonHispanic,Total,Thousands,97.17299949,98.55500014,100.0279921,101.5059999,103.6859914,106.3810002,108.8029996,112.0940001,115.841,118.1265348,121.5399792,125.3632875,128.2882622,131.0562395,134.4144673,137.4835071,141.5249526,145.1728305,148.8642307,152.6760005,153.7199994,156.9250002,162.5930072,163.7918655,165.3470608,167.2180171,169.3235671,171.4723739,173.6651238,175.9023078,178.1765774,180.4934344,182.8634969,185.2764359,187.7355826,190.2367556,192.7858162,195.3823433,198.0232843,200.7073733,203.4452029,206.2262237,209.0533594,211.9225391,214.8233987,217.7643244,220.7444552,223.7611277,226.8108592,229.8921403,233.7391267,237.8268659,242.1755278,246.7755781,251.6104618,256.654553,261.867499,267.2200425,272.687501,278.2469073
control_to_LUVit_pop,Population,Total Population,King County,All Ages (0-100),Other-NonHispanic,Total,Thousands,275.3889999,285.9380011,296.3269714,307.3090003,319.4579713,334.0839979,347.8009986,361.4360011,376.7790011,389.9021665,406.4265234,423.4110644,440.9625896,462.758574,485.2981427,508.5113289,533.4009847,555.5891682,574.9632878,594.7059998,603.9870015,625.9340036,659.6903594,694.8857264,724.7547183,748.9896521,768.5519487,788.2190212,807.9977335,827.8441649,847.663982,867.4602551,887.2470817,907.0379653,926.8283149,946.5994755,966.3751417,986.1392632,1005.88529,1025.615098,1045.37484,1065.116574,1084.84535,1104.565313,1124.207671,1143.815457,1163.389924,1182.929413,1202.425502,1221.864882,1244.97892,1269.189894,1294.582104,1321.071764,1348.545237,1376.811778,1405.601943,1434.711195,1463.995532,1493.285454
control_to_LUVit_pop,Population,Total Population,King County,All Ages (0-100),Hispanic,Total,Thousands,103.8650007,109.4869998,115.5249898,122.219999,129.7009888,138.396,146.0129994,155.8410009,165.9199995,173.1968522,177.7727318,182.9244522,188.991394,194.4702591,199.9500936,207.258482,213.8424439,218.5549619,224.1994772,230.611,231.7320008,237.7340001,250.2268617,257.7481682,264.9528687,271.960877,278.8766793,285.8482288,292.8797414,299.9898866,307.1864387,314.495344,321.8803047,329.3242297,336.830125,344.3900558,352.0120276,359.6757168,367.3760379,375.103497,382.8666326,390.649211,398.4594266,406.2952798,414.1418022,422.0115939,429.8993644,437.8156737,445.7498825,453.7005218,463.1133985,472.9601724,483.2813962,494.0547661,505.2447941,516.7935065,528.6062729,540.6093264,552.7422406,564.9407714
control_to_LUVit_pop,Population,Total Population,King County,Ages 0-4,All Races,Total,Thousands,105.7399985,105.3479992,105.8729903,108.2329993,109.9639912,112.2460001,114.6799986,116.8640001,119.0660011,121.0814976,123.5398628,124.8753384,126.17057,127.2379628,127.5610725,129.0248127,129.8165928,128.2737877,126.3934033,123.0599995,118.6230007,116.7549995,120.4273718,123.4017187,125.601482,127.9283918,128.9675555,128.8276795,127.9504164,127.1358432,126.4285584,125.8837594,125.210182,124.5619933,124.0117051,123.5614307,123.244408,123.1770692,123.3794518,123.8709629,124.644387,125.6435316,126.8219575,128.1737332,129.632403,131.17995,132.8098439,134.4782997,136.1686408,137.8938904,139.7084287,141.7220641,143.9589921,146.3991514,149.0054092,151.7805593,154.5802009,157.3597872,160.0824886,162.7004709
control_to_LUVit_pop,Population,Total Population,King County,Ages 0-4,White-NonHispanic,Total,Thousands,64.38599873,62.35999918,61.00499487,60.63899994,60.0699954,59.88700008,59.63699865,58.92499971,58.8760004,59.49826097,59.87954092,60.02091455,59.9972353,59.86069202,59.07813978,59.06789207,57.90697575,56.29315901,54.67767906,53.23899937,50.42500114,49.07799959,49.14283379,48.03659521,46.95832101,46.58272692,45.45089239,44.36602742,43.08728901,41.84290624,40.65165609,39.55803744,38.46698307,37.46355928,36.5716774,35.78250057,35.10151591,34.57684407,34.21378803,34.00816063,33.94386223,33.98500893,34.09352377,34.25767457,34.44850548,34.64937358,34.8548109,35.05334563,35.24344036,35.42949316,35.55751661,35.74655549,35.99954373,36.30833627,36.65846026,37.04867963,37.41841072,37.75924083,38.06363115,38.32056566
control_to_LUVit_pop,Population,Total Population,King County,Ages 0-4,Black-NonHispanic,Total,Thousands,7.525000036,7.600999892,7.785999477,8.047000051,8.343999207,8.578000128,9.056000054,9.43900001,9.519000113,9.351884305,9.58044672,9.532033205,9.462617993,9.558194041,9.787703395,9.716349959,9.920912147,10.02746606,9.866972208,9.554999888,9.42900008,9.486000061,9.628676593,9.665439447,9.70632143,9.75423912,9.862773815,9.883441373,9.876226038,9.880950215,9.899381556,9.932218387,9.960760676,9.991465341,10.02782715,10.0682469,10.11507243,10.17869154,10.26183765,10.36780095,10.49633577,10.64396102,10.80759441,10.98574795,11.17332385,11.36877901,11.57007892,11.7720942,11.97355576,12.17240058,12.3849306,12.60882733,12.84894516,13.10670691,13.38211339,13.67843956,13.98895613,14.30953927,14.63753083,14.97206707
