control_to_LUVit_emp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
control_to_LUVit_emp,Population,Total Population,Region,Ages 5-19,All Races,Total,Thousands,683.867,683.0590023,681.3049762,681.9160004,682.35597,687.2000013,689.8039997,693.3759969,699.2539852,699.1677656,697.6963085,699.34966,703.3646099,708.2535077,714.7326453,723.1387188,730.1339358,735.048544,739.0525106,756.604,743.079003,739.4129996,742.2918012,755.8022843,762.8216914,761.8565013,758.5606416,760.6067002,766.5959351,774.2310548,782.9637426,792.1767253,801.4992238,810.8598192,819.6061063,827.954325,837.4572493,848.3577333,860.0454148,870.9428723,883.658105,895.0384979,903.2276869,910.9351517,919.2538734,928.2910786,937.9332407,947.9747509,958.5335763,969.6776722,980.8059844,992.1769234,1003.886976,1015.930464,1028.265147,1040.750667,1053.209309,1065.519685,1077.596549,1089.378894
control_to_LUVit_emp,Population,Total Population,Region,Ages 5-19,White-NonHispanic,Total,Thousands,479.298,472.3880011,464.4689859,458.0169993,450.4569838,445.2240014,438.2050002,430.9999971,424.7269899,415.8163449,409.0764282,403.9517282,400.2402339,396.5127483,393.7141424,391.8456842,389.5206392,386.1537087,382.5052633,386.7380008,373.6840017,364.631,362.9893227,362.4825737,359.9032957,353.4292186,347.6743241,343.7410269,341.327422,339.6519492,338.5060853,337.3059104,336.0703018,334.5097456,332.9777633,330.9873859,330.2408935,329.3428647,328.8837575,328.3432818,329.9436413,330.3022133,330.0373023,329.7755827,329.8739773,330.3553906,331.1419657,332.1525959,333.4176814,334.9475563,336.431096,337.963707,339.5610374,341.1853741,342.7856239,344.2714587,345.5540636,346.5676304,347.2810957,347.674623
control_to_LUVit_emp,Population,Total Population,Region,Ages 5-19,Black-NonHispanic,Total,Thousands,41.48800008,41.68100078,41.53299896,41.57099976,41.48399797,41.92500027,42.05800008,42.41499968,42.93399954,42.85772183,43.39565445,43.89628801,44.24608711,44.5982111,45.25991031,46.18192586,46.92619598,47.68226799,48.5740783,50.11200005,49.78000043,50.4240006,50.81258591,51.6449964,51.80521555,51.74024953,51.37045237,51.51542698,51.9213274,52.43981543,52.97345459,53.60508347,54.29953226,55.00067805,55.76927536,56.55583692,57.29085431,58.25563322,59.36502553,60.51654835,61.60662146,62.69647182,63.40687971,64.13559394,64.93478471,65.80779732,66.74562695,67.73809546,68.79080076,69.90909785,71.04606371,72.22363681,73.44752425,74.71833526,76.03245128,77.38147601,78.74993757,80.12911942,81.51596398,82.90395552
control_to_LUVit_emp,Population,Total Population,Region,Ages 5-19,Other-NonHispanic,Total,Thousands,112.4200002,115.1950006,118.4359933,121.8690009,125.542991,130.0429994,134.7489987,139.6399999,144.7399976,148.7410171,150.6494744,153.5832424,157.5049623,162.3027702,167.1316127,172.2637709,177.3968909,182.2510892,186.1469217,193.1949992,192.7430007,195.9629991,198.8233141,208.407479,215.3120105,218.9061808,220.4631002,224.02483,229.1970598,234.9315447,241.0348124,247.1449004,253.2018633,259.5078215,265.3293457,271.1941449,276.8366492,283.2955989,289.5287162,295.0333183,301.1045531,307.2317115,311.9706182,316.3013748,320.6892621,325.1937825,329.8141841,334.4908541,339.2931813,344.2648149,349.2506735,354.3450694,359.6038518,365.0456166,370.6703612,376.4399171,382.3020947,388.2139313,394.1389353,400.0479337
control_to_LUVit_emp,Population,Total Population,Region,Ages 5-19,Hispanic,Total,Thousands,50.66099977,53.79499982,56.86699806,60.45900042,64.87199724,70.00800021,74.79200085,80.32100023,86.85299817,91.75268175,94.57475139,97.91840148,101.3733266,104.8397781,108.6269799,112.8473378,116.2902097,118.9614781,121.8262474,126.5590001,126.8720002,128.3949999,129.6665786,133.2672352,135.8011695,137.7808524,139.0527649,141.3254163,144.1501259,147.2077455,150.4493904,154.120831,157.9275264,161.8415741,165.5297219,169.2169572,173.0888523,177.4636365,182.2679156,187.0497239,191.0032891,194.8081012,197.8128867,200.7226002,203.7558493,206.9341082,210.2314639,213.5932054,217.0319128,220.5562032,224.0781512,227.6445102,231.274563,234.9811384,238.7767105,242.6578151,246.6032127,250.6090037,254.660554,258.752382
control_to_LUVit_emp,Population,Total Population,Region,Ages 20-64,All Races,Total,Thousands,2091.322999,2118.375997,2133.566897,2154.687999,2184.418891,2231.681998,2263.150996,2297.150994,2332.842958,2354.479582,2397.726923,2426.599087,2453.502492,2490.402059,2531.631267,2579.547202,2621.915041,2649.670978,2670.657214,2696.171003,2686.734007,2694.351001,2679.32242,2715.481972,2745.182285,2762.962849,2775.767241,2794.766498,2817.937774,2845.924607,2878.100309,2911.854032,2946.888254,2980.857696,3015.351758,3051.927944,3092.645748,3135.616464,3178.542773,3221.962492,3264.618225,3306.903764,3352.546581,3397.335358,3439.535013,3480.507483,3519.974596,3558.800405,3597.360005,3633.702848,3666.988424,3698.936341,3728.936272,3756.093296,3780.573929,3804.841162,3831.041551,3859.347912,3888.607661,3918.985941
control_to_LUVit_emp,Population,Total Population,Region,Ages 20-64,White-NonHispanic,Total,Thousands,1613.687,1618.455997,1615.087925,1616.892999,1623.67792,1641.046,1647.920995,1653.807992,1661.444969,1662.302226,1678.40402,1680.868003,1683.255608,1689.655642,1697.310146,1706.476646,1707.784978,1698.374573,1684.295915,1674.448003,1640.408004,1607.123995,1578.708733,1565.95966,1553.810508,1539.263928,1526.801576,1518.251385,1512.18544,1509.395755,1509.321907,1509.690303,1511.16075,1511.59464,1511.31315,1512.401299,1516.41286,1523.14787,1529.456845,1535.082975,1539.121101,1542.732259,1546.902208,1550.032464,1551.449421,1551.855118,1551.501042,1550.419479,1549.132471,1546.331346,1541.979798,1537.091744,1531.447956,1524.644088,1516.616558,1509.06043,1502.903843,1498.544559,1495.012045,1492.319468
control_to_LUVit_emp,Population,Total Population,Region,Ages 20-64,Black-NonHispanic,Total,Thousands,99.56099954,102.2730006,103.6419943,105.1429993,107.4169943,111.1890006,113.3020002,117.3960005,121.3999977,123.5780075,127.9853759,132.8007949,136.2764806,139.4660997,143.3671893,148.1246763,153.5937219,158.7410522,163.4956049,168.2990003,170.4929993,174.393,173.0981832,174.4163131,175.8377886,176.8539033,177.7267901,179.1371689,180.7854159,182.6379108,184.7845564,187.1761574,189.5846594,192.0598784,194.4653352,196.8998152,199.7895515,202.6720415,205.5008482,208.2759247,211.2825231,214.2313698,217.5553762,220.7883498,223.8987277,227.0819463,230.0631209,233.0964421,236.2230588,239.2348672,242.2061184,245.0999709,248.0096772,250.8157555,253.5988058,256.4584581,259.5012587,262.6555916,265.9724035,269.5175827
control_to_LUVit_emp,Population,Total Population,Region,Ages 20-64,Other-NonHispanic,Total,Thousands,267.2669998,279.545,290.1599832,301.165,313.6099837,329.2879969,343.1430004,356.803001,370.2979951,382.0477395,399.0413658,414.9321134,430.0767635,450.0256994,471.9975452,495.7815921,521.5226291,545.0160453,565.6493301,586.3870007,602.6280011,629.6560049,639.6524334,677.9017517,709.5524189,732.6876761,749.2028975,766.8624786,785.5084801,805.2011279,825.8104664,847.285654,868.9915988,890.600193,913.0860442,936.0184469,959.6610607,983.002393,1007.065028,1032.213572,1056.953331,1081.643045,1107.87368,1133.967744,1159.680208,1185.171822,1209.93081,1234.676757,1259.234574,1283.21549,1306.181292,1328.320364,1349.305816,1368.800781,1387.045925,1404.73182,1423.03464,1441.621362,1460.200296,1478.805544
control_to_LUVit_emp,Population,Total Population,Region,Ages 20-64,Hispanic,Total,Thousands,110.8079998,118.1019997,124.6769938,131.487,139.7139933,150.1590005,158.7849994,169.1440003,179.6999962,186.5516092,192.2961612,197.9981756,203.8936402,211.2546176,218.9563862,229.1642875,239.0137121,247.5393077,257.216363,267.0369985,273.2050023,283.178001,287.8630706,297.204247,305.9815688,314.1573422,322.0359768,330.5154647,339.4584381,348.6898134,358.1833788,367.7019174,377.1512466,386.6029846,396.4872286,406.608383,416.782276,426.7941604,436.5200521,446.3900209,457.2612693,468.2970909,480.2153165,492.5468001,504.5066558,516.3985974,528.4796232,540.6077269,552.7699009,564.9211446,576.6212148,588.4242618,600.1728221,611.8326717,623.3126405,634.5904542,645.6018091,656.5263995,667.4229164,678.3433464
control_to_LUVit_emp,Population,Total Population,Region,Ages 65+,All Races,Total,Thousands,336.678001,339.4759981,342.9369818,347.1159977,352.7959855,360.0200001,367.7209973,378.769002,394.4769931,408.7338473,422.6035865,447.0066145,468.0354193,489.3837393,511.3841095,533.1158656,553.8795369,574.8292522,595.9129598,604.1360038,624.2110002,642.4439994,666.6490394,689.496269,712.7152087,736.3422389,759.1715776,781.4581977,802.407718,821.0739194,836.9967344,852.3870962,867.6964335,885.1018866,903.4404058,921.0580259,933.9595927,943.8728948,953.7256051,964.4102444,974.7593313,987.4203489,1000.408907,1015.524892,1033.350333,1052.441598,1073.125302,1094.549157,1116.497094,1141.056555,1167.224082,1194.025486,1222.703473,1254.431242,1289.258931,1324.770169,1358.544818,1390.253996,1421.019098,1450.527636
control_to_LUVit_emp,Population,Total Population,Region,Ages 65+,White-NonHispanic,Total,Thousands,294.6620009,295.3069992,296.6959854,298.6779987,301.5889896,305.687999,310.7059998,319.0680011,330.8899945,341.1835703,350.9620739,370.1557152,385.6423411,400.7127861,415.9228408,430.9627013,445.0922063,458.9036404,472.4658329,475.6140028,487.9269994,498.4880002,514.6001011,529.2653268,543.7728226,558.9612329,572.8723793,585.6782056,597.4829684,607.0510735,614.2591654,621.3930592,627.6176122,635.2285587,643.42414,650.6686907,653.5542534,653.7469921,653.8404504,654.5495655,654.6398708,656.3146743,657.9185829,660.5586136,664.546848,669.1883734,674.2841192,679.7693257,685.2237142,692.0418148,699.4689056,706.8562502,714.7250904,723.6277011,733.7536075,743.4644924,751.7482935,758.1720999,763.7186884,768.3298221
control_to_LUVit_emp,Population,Total Population,Region,Ages 65+,Black-NonHispanic,Total,Thousands,9.317999912,9.557999807,9.743999341,10.00800004,10.42499921,10.81700017,11.13699997,11.47700064,12.04899937,12.70279463,13.32522119,14.18308298,15.01232634,15.9671747,17.06959958,18.14466592,19.26353529,20.48023212,21.70134354,22.60100078,23.90800021,25.04799977,26.74418382,28.51077047,30.31833722,32.04396611,33.85923557,35.5632051,37.22381274,38.87799733,40.43932396,41.82231262,43.27282955,44.78346274,46.41763466,48.13500553,49.54806988,50.84465658,52.15033502,53.55535109,54.8955732,56.38817657,57.97852496,59.75616234,61.6944082,63.5989339,65.75129717,67.89953821,70.01395464,72.31560164,74.593613,76.95663466,79.35447538,81.92724705,84.61052866,87.31094556,89.91260374,92.4828314,94.96715663,97.29415384
control_to_LUVit_emp,Population,Total Population,Region,Ages 65+,Other-NonHispanic,Total,Thousands,28.30299973,29.79299952,31.323998,32.89299976,34.7689977,37.05600055,38.9859982,40.93300076,43.53299978,46.15196173,48.9804767,52.50225458,56.28411611,60.60347561,65.27640653,69.82124043,74.28291676,79.0792145,84.00597829,87.13499943,92.23600002,97.34899964,102.063764,106.9164789,112.1214597,117.0839709,122.309602,127.9969422,133.4408787,138.7469123,143.73334,148.490052,153.7180927,159.3702288,165.1311875,170.9353526,176.6346398,182.208004,187.6683397,193.1146585,198.832127,204.921386,211.1946174,218.4571958,226.4486299,234.9283397,244.3850957,254.0906642,264.2504109,275.2642925,286.9418535,299.3046811,312.8697843,328.0509662,344.6656243,362.0164615,378.8082091,395.2968523,411.7514698,428.0742689
control_to_LUVit_emp,Population,Total Population,Region,Ages 65+,Hispanic,Total,Thousands,4.395000489,4.817999606,5.172999012,5.536999218,6.01299896,6.459000383,6.891999371,7.290999483,8.004999389,8.695520619,9.335814696,10.16556175,11.09663578,12.10030297,13.11526263,14.18725798,15.24087847,16.36616521,17.73980509,18.78600078,20.14000056,21.55899979,23.24099054,24.80369287,26.50258922,28.25306891,30.1303607,32.21984471,34.26005812,36.39793631,38.56490508,40.68167229,43.08789907,45.7196364,48.46744369,51.31897711,54.22262957,57.07324218,60.06647994,63.19066936,66.39176026,69.79611209,73.31718147,76.75291985,80.6604474,84.7259505,88.70478985,92.78962857,97.00901404,101.4348465,106.2197098,110.9079203,115.7541226,120.8253277,126.2291706,131.9782699,138.0757113,144.3022123,150.5817836,156.8293908
control_to_LUVit_emp,Population,Total Population,King County,All Ages (0-100),All Races,Total,Thousands,1754.089999,1758.684998,1763.439846,1775.296995,1795.267841,1822.966997,1847.985993,1875.01999,1912.011998,1938.40697,1974.384951,2011.504036,2047.667873,2085.779951,2126.873026,2167.271977,2204.314937,2227.702776,2248.735029,2274.094006,2253.038008,2266.788998,2259.200733,2304.291849,2337.610951,2356.970908,2368.76004,2387.248055,2410.580026,2437.393885,2466.72,2497.883323,2530.311674,2563.886026,2598.534026,2634.372124,2670.983052,2708.5112,2746.976093,2786.331535,2826.812367,2868.211646,2910.410507,2953.615529,2997.706586,3042.643605,3088.367893,3134.672398,3181.785997,3229.835865,3277.225858,3324.587031,3372.459758,3421.082335,3470.600113,3520.957766,3571.836171,3623.026051,3674.39956,3725.718641
control_to_LUVit_emp,Population,Total Population,King County,All Ages (0-100),White-NonHispanic,Total,Thousands,1277.662999,1264.704997,1251.559893,1244.261996,1242.42289,1244.105999,1245.368995,1245.648988,1253.471997,1257.181416,1268.645716,1279.805231,1289.425628,1297.494878,1307.210323,1314.018659,1315.546556,1308.385816,1300.708033,1296.101005,1263.599007,1246.195994,1226.087713,1219.04391,1210.549693,1200.17326,1190.565507,1184.30875,1180.350446,1177.959198,1176.631603,1176.020728,1175.843918,1176.038212,1176.552501,1177.420357,1178.451803,1179.735457,1181.286048,1183.075847,1185.194405,1187.547941,1190.061804,1192.809873,1195.747059,1198.854953,1202.104116,1205.398116,1208.839228,1212.480888,1215.715749,1218.791496,1221.909114,1225.157244,1228.592795,1232.198399,1235.863599,1239.525755,1243.159615,1246.692654
control_to_LUVit_emp,Population,Total Population,King County,All Ages (0-100),Black-NonHispanic,Total,Thousands,97.17299949,98.55500014,100.0279921,101.5059999,103.6859914,106.3810002,108.8029996,112.0940001,115.841,118.1265348,121.5399792,125.3632875,128.2882622,131.0562395,134.4144673,137.4835071,141.5249526,145.1728305,148.8642307,152.6760005,153.7199994,156.9250002,156.5799287,159.1196192,161.1902506,162.6208079,163.7523849,165.3792678,167.3766406,169.6546257,172.1511762,174.8239116,177.6326725,180.5677633,183.6267176,186.8175434,190.1111835,193.5194576,197.0414996,200.674799,204.438938,208.3182103,212.3076033,216.4204659,220.6484391,224.989392,229.4399646,233.9837384,238.6359979,243.4065387,248.1795456,253.0035026,257.9222364,262.9573751,268.121901,273.4172438,278.825232,284.3346281,289.9348415,295.613086
control_to_LUVit_emp,Population,Total Population,King County,All Ages (0-100),Other-NonHispanic,Total,Thousands,275.3889999,285.9380011,296.3269714,307.3090003,319.4579713,334.0839979,347.8009986,361.4360011,376.7790011,389.9021665,406.4265234,423.4110644,440.9625896,462.758574,485.2981427,508.5113289,533.4009847,555.5891682,574.9632878,594.7059998,603.9870015,625.9340036,635.4954018,675.6112253,707.4052042,729.47326,744.4941541,761.6108085,780.3202401,800.1940271,820.8994474,842.196235,863.9493706,886.1258867,908.7121899,931.7703594,955.155421,978.9060849,1003.026431,1027.508726,1052.450727,1077.778513,1103.459305,1129.580079,1156.084763,1182.96131,1210.194495,1237.707166,1265.585813,1293.874256,1321.930201,1350.003711,1378.308521,1406.936559,1435.942129,1465.290167,1494.839831,1524.491908,1554.184729,1583.807739
control_to_LUVit_emp,Population,Total Population,King County,All Ages (0-100),Hispanic,Total,Thousands,103.8650007,109.4869998,115.5249898,122.219999,129.7009888,138.396,146.0129994,155.8410009,165.9199995,173.1968522,177.7727318,182.9244522,188.991394,194.4702591,199.9500936,207.258482,213.8424439,218.5549619,224.1994772,230.611,231.7320008,237.7340001,241.0376903,250.5170946,258.4658032,264.7035805,269.947994,275.9492282,282.5326992,289.5860337,297.0377731,304.8424489,312.885713,321.1541633,329.6426177,338.3638639,347.2646445,356.3502005,365.6221141,375.0721626,384.7282972,394.5669814,404.5817943,414.8051107,425.2263247,435.8379512,446.6293181,457.583377,468.7249583,480.0741819,491.4003616,502.7883213,514.3198864,526.0311571,537.9432885,550.0519567,562.3075086,574.6737595,587.120375,599.6051631
control_to_LUVit_emp,Population,Total Population,King County,Ages 0-4,All Races,Total,Thousands,105.7399985,105.3479992,105.8729903,108.2329993,109.9639912,112.2460001,114.6799986,116.8640001,119.0660011,121.0814976,123.5398628,124.8753384,126.17057,127.2379628,127.5610725,129.0248127,129.8165928,128.2737877,126.3934033,123.0599995,118.6230007,116.7549995,115.3909053,119.0750185,121.4714678,123.238414,123.523368,123.3108686,122.7113181,122.4297074,122.4254956,122.5771262,122.66161,122.7671028,123.0037452,123.4579179,124.1582207,125.1675423,126.4947879,128.1211828,130.0318783,132.1535801,134.4390615,136.86399,139.3622738,141.9025248,144.4735074,147.0227959,149.5490175,152.0816642,154.4564116,156.7371062,158.997754,161.2761264,163.5894349,165.9507834,168.3222301,170.6785496,172.9972824,175.2398178
control_to_LUVit_emp,Population,Total Population,King County,Ages 0-4,White-NonHispanic,Total,Thousands,64.38599873,62.35999918,61.00499487,60.63899994,60.0699954,59.88700008,59.63699865,58.92499971,58.8760004,59.49826097,59.87954092,60.02091455,59.9972353,59.86069202,59.07813978,59.06789207,57.90697575,56.29315901,54.67767906,53.23899937,50.42500114,49.07799959,46.90780497,46.07636605,45.06119674,44.44530008,43.08026804,42.08621777,41.04082896,40.13031323,39.32707697,38.5798704,37.84596206,37.17335491,36.61205741,36.20103967,35.94707534,35.86612321,35.95570994,36.19137101,36.55374603,37.00040058,37.49599536,38.01832075,38.53937036,39.03869995,39.51021431,39.94095272,40.3351578,40.70446834,40.99324226,41.23389731,41.45282214,41.66595104,41.88048809,42.10212815,42.31035018,42.50076077,42.66861163,42.80353062
control_to_LUVit_emp,Population,Total Population,King County,Ages 0-4,Black-NonHispanic,Total,Thousands,7.525000036,7.600999892,7.785999477,8.047000051,8.343999207,8.578000128,9.056000054,9.43900001,9.519000113,9.351884305,9.58044672,9.532033205,9.462617993,9.558194041,9.787703395,9.716349959,9.920912147,10.02746606,9.866972208,9.554999888,9.42900008,9.486000061,9.237141205,9.336834385,9.394507585,9.401422508,9.447695988,9.453762496,9.457835339,9.49323473,9.556383403,9.636838397,9.718009563,9.802877412,9.896968706,10.00397675,10.12577602,10.2696153,10.43781147,10.63133574,10.84938012,11.08723899,11.34154663,11.60982467,11.88687471,12.17004016,12.45678142,12.74094499,13.02237381,13.30001493,13.56259665,13.81449292,14.06378233,14.31577192,14.57441137,14.84338412,15.12363706,15.41281476,15.70955886,16.01401198
