control_to_LUVit_emp_cnty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 5-19,All Races,Total,Thousands,683.867,683.0590023,681.3049762,681.9160004,682.35597,687.2000013,689.8039997,693.3759969,699.2539852,699.1677656,697.6963085,699.34966,703.3646099,708.2535077,714.7326453,723.1387188,730.1339358,735.048544,739.0525106,756.604,743.079003,739.4129996,742.6964398,755.7527857,762.4532173,761.2580704,757.7611233,759.6072019,765.5077184,773.1076943,781.8979522,791.2466064,800.7826105,810.4300672,819.5303287,828.3451396,838.4120499,849.9646436,862.3780413,874.067101,887.696776,900.0944545,909.404005,918.2436626,927.7745258,938.0996633,949.1028435,960.5599108,972.5817566,985.2295515,998.2291141,1011.710293,1025.692787,1040.117241,1054.900034,1069.881516,1084.85519,1099.682646,1114.261833,1128.521224
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 5-19,White-NonHispanic,Total,Thousands,479.298,472.3880011,464.4689859,458.0169993,450.4569838,445.2240014,438.2050002,430.9999971,424.7269899,415.8163449,409.0764282,403.9517282,400.2402339,396.5127483,393.7141424,391.8456842,389.5206392,386.1537087,382.5052633,386.7380008,373.6840017,364.631,363.0768325,362.1858577,359.3498489,352.7030056,346.8158913,342.7689739,340.3098435,338.6515193,337.6032853,336.5755442,335.5714866,334.302954,333.1180345,331.5518196,331.2915738,330.9351749,331.0623649,331.1484516,333.4448962,334.5529124,335.0922622,335.6495259,336.5942877,337.9471644,339.6279289,341.5454428,343.726733,346.1794225,348.6674823,351.2494437,353.9133296,356.6016728,359.2476005,361.7517341,364.0165294,365.9715276,367.5807266,368.8217298
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 5-19,Black-NonHispanic,Total,Thousands,41.48800008,41.68100078,41.53299896,41.57099976,41.48399797,41.92500027,42.05800008,42.41499968,42.93399954,42.85772183,43.39565445,43.89628801,44.24608711,44.5982111,45.25991031,46.18192586,46.92619598,47.68226799,48.5740783,50.11200005,49.78000043,50.4240006,50.83256564,51.66039385,51.81478095,51.74503032,51.36884329,51.50624968,51.91939724,52.44496888,52.98760182,53.62844996,54.33360772,55.04615548,55.82646075,56.62748884,57.37932866,58.3628138,59.49216384,60.6643768,61.77890813,62.89664547,63.63715689,64.38347802,65.20306581,66.09910035,67.06284118,68.08324268,69.16568509,70.31520698,71.51631091,72.77959817,74.10512478,75.48975136,76.92709012,78.40808019,79.91543506,81.43930994,82.97569089,84.51759633
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 5-19,Other-NonHispanic,Total,Thousands,112.4200002,115.1950006,118.4359933,121.8690009,125.542991,130.0429994,134.7489987,139.6399999,144.7399976,148.7410171,150.6494744,153.5832424,157.5049623,162.3027702,167.1316127,172.2637709,177.3968909,182.2510892,186.1469217,193.1949992,192.7430007,195.9629991,199.019172,208.5857145,215.4677761,219.0336605,220.548931,224.0547598,229.1609993,234.8181107,240.8455733,246.8741794,252.8581412,259.0936787,264.8468322,270.6593457,276.2669676,282.7063044,288.9329611,294.4415661,300.5434219,306.7260115,311.5421128,315.973175,320.4865151,325.1416696,329.9379971,334.8109333,339.8270931,345.0277365,350.4324756,356.0726882,361.9721454,368.1275787,374.5224724,381.1117384,387.8284849,394.6204586,401.4426427,408.2603022
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 5-19,Hispanic,Total,Thousands,50.66099977,53.79499982,56.86699806,60.45900042,64.87199724,70.00800021,74.79200085,80.32100023,86.85299817,91.75268175,94.57475139,97.91840148,101.3733266,104.8397781,108.6269799,112.8473378,116.2902097,118.9614781,121.8262474,126.5590001,126.8720002,128.3949999,129.7678697,133.3208198,135.8208113,137.7763739,139.0274577,141.2772185,144.1174784,147.1930954,150.4614918,154.1684328,158.019375,161.9872791,165.7390013,169.5064854,173.47418,177.9603506,182.8905515,187.8127065,191.9295498,195.9188852,199.1324731,202.2374837,205.4906572,208.9117289,212.4740763,216.120292,219.8622453,223.7071856,227.6128452,231.6085632,235.7021869,239.8982382,244.2028704,248.6099638,253.0947405,257.6513504,262.2627724,266.9215952
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 20-64,All Races,Total,Thousands,2091.322999,2118.375997,2133.566897,2154.687999,2184.418891,2231.681998,2263.150996,2297.150994,2332.842958,2354.479582,2397.726923,2426.599087,2453.502492,2490.402059,2531.631267,2579.547202,2621.915041,2649.670978,2670.657214,2696.171003,2686.734007,2694.351001,2683.31812,2717.930866,2746.512961,2763.499087,2775.659571,2794.136357,2816.965019,2844.802711,2877.146202,2911.332356,2947.045481,2981.902454,3017.451167,3055.379218,3097.687043,3142.442918,3187.288509,3232.720038,3277.654579,3322.425938,3370.688505,3418.303094,3463.462685,3507.513101,3550.178461,3592.281474,3634.192964,3673.957372,3711.853364,3749.22489,3785.217162,3818.739792,3849.796692,3880.74614,3913.693253,3948.795469,3984.880837,4022.109535
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 20-64,White-NonHispanic,Total,Thousands,1613.687,1618.455997,1615.087925,1616.892999,1623.67792,1641.046,1647.920995,1653.807992,1661.444969,1662.302226,1678.40402,1680.868003,1683.255608,1689.655642,1697.310146,1706.476646,1707.784978,1698.374573,1684.295915,1674.448003,1640.408004,1607.123995,1580.252626,1566.182622,1553.133187,1538.003634,1525.150001,1516.364003,1510.233389,1507.556656,1507.840372,1508.797787,1511.031818,1512.398492,1513.192655,1515.565469,1521.021105,1529.337735,1537.325005,1544.708045,1550.678088,1556.355736,1562.685736,1568.099587,1571.915819,1574.815352,1577.042304,1578.602921,1580.016461,1579.97344,1578.699899,1577.104757,1574.880038,1571.55435,1567.008024,1562.902086,1560.15269,1559.156523,1558.93814,1559.509068
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 20-64,Black-NonHispanic,Total,Thousands,99.56099954,102.2730006,103.6419943,105.1429993,107.4169943,111.1890006,113.3020002,117.3960005,121.3999977,123.5780075,127.9853759,132.8007949,136.2764806,139.4660997,143.3671893,148.1246763,153.5937219,158.7410522,163.4956049,168.2990003,170.4929993,174.393,174.0050789,175.3073706,176.7066135,177.702211,178.5484738,179.9272861,181.5451494,183.3700514,185.4977234,187.8731931,190.2716863,192.7393344,195.1375124,197.5722981,200.4684601,203.3612278,206.2018364,208.9876722,212.0130434,214.987284,218.3410432,221.6219591,224.781055,228.0137996,231.0463405,234.1307296,237.3079192,240.3690038,243.4915173,246.6062803,249.7876292,252.9006048,256.0131641,259.2167537,262.6145222,266.1328771,269.8211845,273.7451753
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 20-64,Other-NonHispanic,Total,Thousands,267.2669998,279.545,290.1599832,301.165,313.6099837,329.2879969,343.1430004,356.803001,370.2979951,382.0477395,399.0413658,414.9321134,430.0767635,450.0256994,471.9975452,495.7815921,521.5226291,545.0160453,565.6493301,586.3870007,602.6280011,629.6560049,640.5048554,678.7073249,710.2812903,733.3084739,749.6634788,767.1194104,785.5482297,805.0124511,825.4182005,846.6853853,868.2189407,889.6641805,911.9872517,934.7963195,958.3549621,981.6367372,1005.653755,1030.753802,1055.486913,1080.200458,1106.466391,1132.59911,1158.344068,1183.867635,1208.665353,1233.44861,1258.040533,1282.048788,1305.630507,1328.784041,1351.079276,1372.093789,1391.998086,1411.435437,1431.562028,1452.034723,1472.552015,1493.14587
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 20-64,Hispanic,Total,Thousands,110.8079998,118.1019997,124.6769938,131.487,139.7139933,150.1590005,158.7849994,169.1440003,179.6999962,186.5516092,192.2961612,197.9981756,203.8936402,211.2546176,218.9563862,229.1642875,239.0137121,247.5393077,257.216363,267.0369985,273.2050023,283.178001,288.5555598,297.7335484,306.3918702,314.4847674,322.2976172,330.7256582,339.6382511,348.8635532,358.3899057,367.9759907,377.5230364,387.1004472,397.1337485,407.4451312,417.8425164,428.1072174,438.1079121,448.2705193,459.4765345,470.8824602,483.1953346,495.982438,508.4217424,520.816314,533.4244638,546.099213,558.8280516,571.5661411,584.0314407,596.7298124,609.4702184,622.1910472,634.7774171,647.1918637,659.3640117,671.4713454,683.5694975,695.7094211
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 65+,All Races,Total,Thousands,336.678001,339.4759981,342.9369818,347.1159977,352.7959855,360.0200001,367.7209973,378.769002,394.4769931,408.7338473,422.6035865,447.0066145,468.0354193,489.3837393,511.3841095,533.1158656,553.8795369,574.8292522,595.9129598,604.1360038,624.2110002,642.4439994,666.670378,689.5144621,712.7212062,736.3285226,759.1316722,781.3859086,802.2979494,820.924156,836.8061169,852.1567983,867.4290956,884.8012973,903.111427,920.7063334,933.5937184,943.5021814,953.3605601,964.0625063,974.4415143,987.1468549,1000.195411,1015.387904,1033.307077,1052.510842,1073.327368,1094.906305,1117.033629,1141.799527,1168.201986,1195.274708,1224.265586,1256.351762,1291.586451,1327.556142,1361.841445,1394.112955,1425.491023,1455.66159
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 65+,White-NonHispanic,Total,Thousands,294.6620009,295.3069992,296.6959854,298.6779987,301.5889896,305.687999,310.7059998,319.0680011,330.8899945,341.1835703,350.9620739,370.1557152,385.6423411,400.7127861,415.9228408,430.9627013,445.0922063,458.9036404,472.4658329,475.6140028,487.9269994,498.4880002,514.6009828,529.2610986,543.7557623,558.9252161,572.8122971,585.5897437,597.3636537,606.9005443,614.078511,621.1847556,627.3851732,634.9760073,643.1564956,650.3920702,653.276058,653.4755109,653.5848783,654.3199501,654.447098,656.1707996,657.8364975,660.5515903,664.6289763,669.3750739,674.592347,680.2178243,685.8334607,692.8356724,700.4709576,708.0929118,716.223981,725.4170541,735.8623087,745.9222748,754.5847095,761.4159366,767.39724,772.4697804
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 65+,Black-NonHispanic,Total,Thousands,9.317999912,9.557999807,9.743999341,10.00800004,10.42499921,10.81700017,11.13699997,11.47700064,12.04899937,12.70279463,13.32522119,14.18308298,15.01232634,15.9671747,17.06959958,18.14466592,19.26353529,20.48023212,21.70134354,22.60100078,23.90800021,25.04799977,26.76423215,28.53062474,30.33778052,32.06272,33.87705543,35.57982476,37.23888708,38.89125265,40.45053239,41.83132783,43.27959,44.78799752,46.41996853,48.13468081,49.54569283,50.84033917,52.14421109,53.54757433,54.88629698,56.37760376,57.96690256,59.74378998,61.68153726,63.58582044,65.73816749,67.88658385,70.00128449,72.30340353,74.58200677,76.94646239,79.34704842,81.92426246,84.61393473,87.3228904,89.93532345,92.51858281,95.01826969,97.36279879
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 65+,Other-NonHispanic,Total,Thousands,28.30299973,29.79299952,31.323998,32.89299976,34.7689977,37.05600055,38.9859982,40.93300076,43.53299978,46.15196173,48.9804767,52.50225458,56.28411611,60.60347561,65.27640653,69.82124043,74.28291676,79.0792145,84.00597829,87.13499943,92.23600002,97.34899964,102.0639,106.9191978,112.1266224,117.0912815,122.3186328,128.0067291,133.4496651,138.7530623,143.7351873,148.4862544,153.7074594,159.3519722,165.1044445,170.8992777,176.5886381,182.1516988,187.601417,193.0368809,198.7432241,204.8213836,211.0837008,218.335774,226.3168572,234.7863093,244.2326611,253.927544,264.0758851,275.0780273,286.743528,299.097642,312.6600337,327.8467442,344.476745,361.8540253,378.683911,395.2225456,411.7393536,428.1357721
control_to_LUVit_emp_cnty,Population,Total Population,Region,Ages 65+,Hispanic,Total,Thousands,4.395000489,4.817999606,5.172999012,5.536999218,6.01299896,6.459000383,6.891999371,7.290999483,8.004999389,8.695520619,9.335814696,10.16556175,11.09663578,12.10030297,13.11526263,14.18725798,15.24087847,16.36616521,17.73980509,18.78600078,20.14000056,21.55899979,23.24126304,24.80354099,26.50104091,28.24930493,30.12368698,32.20961105,34.2457436,36.3792968,38.54188618,40.65446042,43.05687298,45.68532027,48.43051836,51.28030469,54.18332947,57.03463247,60.03005374,63.15810106,66.36489513,69.77706802,73.30830994,76.75674951,80.67970637,84.76363787,88.76419225,92.87435261,97.12299844,101.5824241,106.4054936,111.1376914,116.0345224,121.1637012,126.6334629,132.4569511,138.6375011,144.9558905,151.3361593,157.6932386
control_to_LUVit_emp_cnty,Population,Total Population,King County,All Ages (0-100),All Races,Total,Thousands,1754.089999,1758.684998,1763.439846,1775.296995,1795.267841,1822.966997,1847.985993,1875.01999,1912.011998,1938.40697,1974.384951,2011.504036,2047.667873,2085.779951,2126.873026,2167.271977,2204.314937,2227.702776,2248.735029,2274.094006,2253.038008,2266.788998,2259.818566,2307.887497,2342.721501,2362.551158,2373.959291,2391.382329,2413.156105,2437.917092,2464.797811,2492.895485,2522.091189,2552.063006,2582.734638,2614.306074,2646.473552,2679.320413,2712.883638,2747.045678,2782.083251,2817.818495,2854.094337,2891.099112,2928.650901,2966.772941,3005.456713,3044.495026,3084.094471,3124.369652,3166.545802,3210.277363,3255.694979,3302.713929,3351.237004,3401.041145,3451.726245,3503.029968,3554.787378,3606.746237
control_to_LUVit_emp_cnty,Population,Total Population,King County,All Ages (0-100),White-NonHispanic,Total,Thousands,1277.662999,1264.704997,1251.559893,1244.261996,1242.42289,1244.105999,1245.368995,1245.648988,1253.471997,1257.181416,1268.645716,1279.805231,1289.425628,1297.494878,1307.210323,1314.018659,1315.546556,1308.385816,1300.708033,1296.101005,1263.599007,1246.195994,1226.356209,1220.975421,1213.301214,1203.1703,1193.362592,1186.561091,1181.819858,1178.413704,1175.895916,1173.814888,1172.112227,1170.631566,1169.323767,1168.264802,1167.318193,1166.54685,1165.973872,1165.543394,1165.365122,1165.360237,1165.439414,1165.670797,1165.98687,1166.39768,1166.895461,1167.385259,1167.961445,1168.674504,1169.977021,1171.723897,1173.949025,1176.612646,1179.677117,1183.060404,1186.621102,1190.276291,1193.986878,1197.675013
control_to_LUVit_emp_cnty,Population,Total Population,King County,All Ages (0-100),Black-NonHispanic,Total,Thousands,97.17299949,98.55500014,100.0279921,101.5059999,103.6859914,106.3810002,108.8029996,112.0940001,115.841,118.1265348,121.5399792,125.3632875,128.2882622,131.0562395,134.4144673,137.4835071,141.5249526,145.1728305,148.8642307,152.6760005,153.7199994,156.9250002,155.9677783,158.6992351,160.8634131,162.3173365,163.4146763,164.9606057,166.8429361,168.9714995,171.2910287,173.7434803,176.3193079,178.9948692,181.7672395,184.6499537,187.6216079,190.6896627,193.8544913,197.1083271,200.4735739,203.936326,207.488772,211.1427968,214.8854473,218.7187965,222.6428763,226.6411651,230.7272412,234.909638,239.2782557,243.8103645,248.521154,253.4095517,258.4713597,263.6961638,269.0600765,274.5483575,280.1480912,285.8457769
control_to_LUVit_emp_cnty,Population,Total Population,King County,All Ages (0-100),Other-NonHispanic,Total,Thousands,275.3889999,285.9380011,296.3269714,307.3090003,319.4579713,334.0839979,347.8009986,361.4360011,376.7790011,389.9021665,406.4265234,423.4110644,440.9625896,462.758574,485.2981427,508.5113289,533.4009847,555.5891682,574.9632878,594.7059998,603.9870015,625.9340036,636.9639289,677.9105145,710.1549238,732.3784291,747.2974347,764.0959892,782.3247893,801.5503599,821.4690822,841.7611423,862.4395392,883.4002114,904.6256712,926.2044642,948.0307664,970.1201303,992.4824588,1015.082297,1038.031945,1061.267177,1084.740042,1108.529847,1132.555069,1156.826717,1181.348661,1206.042917,1230.986734,1256.218396,1282.241432,1308.926289,1336.326671,1364.406046,1393.120927,1422.368523,1451.975004,1481.819483,1511.82482,1541.874424
control_to_LUVit_emp_cnty,Population,Total Population,King County,All Ages (0-100),Hispanic,Total,Thousands,103.8650007,109.4869998,115.5249898,122.219999,129.7009888,138.396,146.0129994,155.8410009,165.9199995,173.1968522,177.7727318,182.9244522,188.991394,194.4702591,199.9500936,207.258482,213.8424439,218.5549619,224.1994772,230.611,231.7320008,237.7340001,240.5306491,250.3023261,258.4019505,264.6850921,269.8845874,275.7646431,282.1685222,288.9815284,296.1417843,303.5759746,311.2201149,319.0363589,327.01796,335.1868542,343.5029844,351.9637701,360.5728162,369.3116598,378.2126108,387.2547557,396.4261092,405.7556712,415.2235146,424.8297477,434.5697142,444.4256852,454.4190509,464.567113,475.0490937,485.8168121,496.8981293,508.2856853,519.9675998,531.9160541,544.0700624,556.3858357,568.8275891,581.3510226
control_to_LUVit_emp_cnty,Population,Total Population,King County,Ages 0-4,All Races,Total,Thousands,105.7399985,105.3479992,105.8729903,108.2329993,109.9639912,112.2460001,114.6799986,116.8640001,119.0660011,121.0814976,123.5398628,124.8753384,126.17057,127.2379628,127.5610725,129.0248127,129.8165928,128.2737877,126.3934033,123.0599995,118.6230007,116.7549995,115.3029034,119.15428,121.5565533,123.2162299,123.3080852,122.7779639,121.9926273,121.5019897,121.2676047,121.1404471,120.940842,120.7330265,120.6265791,120.715409,121.0419749,121.6594573,122.5827823,123.7884478,125.2684301,126.9547807,128.8005025,130.781108,132.8263019,134.9112145,137.0289662,139.1262543,141.1988025,143.2734289,145.4681732,147.7357493,150.0994562,152.5575174,155.0982168,157.6926544,160.3090916,162.9234446,165.5137471,168.042055
control_to_LUVit_emp_cnty,Population,Total Population,King County,Ages 0-4,White-NonHispanic,Total,Thousands,64.38599873,62.35999918,61.00499487,60.63899994,60.0699954,59.88700008,59.63699865,58.92499971,58.8760004,59.49826097,59.87954092,60.02091455,59.9972353,59.86069202,59.07813978,59.06789207,57.90697575,56.29315901,54.67767906,53.23899937,50.42500114,49.07799959,46.84418102,46.10874655,45.09439424,44.41619141,42.94398664,41.78203768,40.64004062,39.62866749,38.71975228,37.8480184,36.99127531,36.18577478,35.48131783,34.92041725,34.51600978,34.27951663,34.21125536,34.2849145,34.48430034,34.76968851,35.10602488,35.47117463,35.83566326,36.18174139,36.50482968,36.79146809,37.04433981,37.27383798,37.52882618,37.7951668,38.07727075,38.37468349,38.68265352,38.99178929,39.28575192,39.56197385,39.81684398,40.04098202
